124;12615;31/12/9999;81977.73;8
5356;24;11840.16
24408;64;1609.60
49273;29;7088.18
23518;111;28984.32
23446;47;3380.24
48027;92;7270.76
49396;98;40961.06
12019;107;8785.77
50147;30;779.70
37214;106;4220.92
8122;43542;31/12/9999;177882.26;8
26230;114;9725.34
17888;85;32082.40
13396;110;67443.20
34888;51;19248.93
15077;100;33349.00
13252;45;3483.90
48210;29;1891.09
4152;60;10658.40
8123;29623;31/12/9999;97185.88;7
36855;60;14706.00
11325;90;13516.20
6192;81;48755.52
21803;113;3179.82
18627;51;4060.11
39099;45;10040.40
9715;113;2927.83
8124;49843;31/12/9999;182109.96;11
21586;112;65345.28
1572;116;22893.76
20397;63;14037.03
16014;31;2079.17
46545;25;15145.50
15471;27;6434.37
4767;94;18062.10
48074;37;6436.89
12190;22;17286.94
17321;104;2693.60
22673;68;11695.32
8125;14649;31/12/9999;117328.49;8
17438;33;3339.27
22766;83;43473.74
8524;55;1422.85
24534;89;38007.45
25295;112;13535.20
5881;23;2438.92
3316;66;1694.22
19270;81;13416.84
8126;5417;31/12/9999;42741.62;7
40486;20;5676.40
49613;61;3930.84
21585;51;1321.41
37407;28;1097.88
49963;78;27395.16
47809;69;1754.67
41308;61;1565.26
8127;7808;31/12/9999;93482.95;9
41546;40;1031.60
46762;82;15410.26
16221;43;3784.43
2265;79;7132.91
7196;67;27941.01
13777;65;24667.50
45852;80;10393.60
30986;100;2569.00
49638;22;552.64
8128;13863;31/12/9999;93083.15;8
11217;36;934.20
50058;73;1892.16
796;23;9601.12
45090;39;8007.87
11296;84;10178.28
46107;20;4796.60
39008;95;5464.40
8369;98;52208.52
8129;13109;31/12/9999;143129.55;8
47111;49;17549.84
6625;66;6611.88
37182;49;36931.30
49860;83;12082.31
48893;42;1064.70
17583;103;40320.38
9686;22;553.96
33323;71;28015.18
8130;39127;31/12/9999;11643.43;5
26426;29;3758.98
46003;71;2433.17
26561;44;1128.60
9861;82;2109.04
33162;86;2213.64
8131;40096;31/12/9999;155048.08;9
39906;101;23940.03
27136;81;24097.50
16909;79;19243.61
38936;57;1481.43
31152;24;11559.60
5231;59;3351.79
40033;40;2355.60
47313;110;27695.80
14591;69;41322.72
8132;47404;31/12/9999;111082.39;6
9622;33;828.63
27886;56;11032.00
24482;104;11214.32
418;62;1551.24
16538;110;48353.80
13993;63;38102.40
8133;26385;31/12/9999;161736.62;9
22272;22;2138.18
4112;67;9240.64
29359;30;19842.90
38485;22;566.72
23927;110;44760.10
39918;67;33326.47
41320;65;17265.30
26496;69;28252.05
44673;26;6344.26
8134;21096;31/12/9999;87674.94;5
42080;24;4459.44
20385;112;2894.08
43150;66;41313.36
2308;63;1636.11
42515;77;37371.95
8135;47419;31/12/9999;114924.08;11
11915;29;751.97
45292;70;1792.70
47356;63;21236.67
15793;45;9810.45
1259;47;6754.37
31970;38;26813.94
29517;40;10386.00
50601;20;515.80
34513;105;14553.00
36195;93;20533.47
36572;71;1775.71
8136;38388;31/12/9999;136055.54;10
12801;72;1875.60
5680;58;20048.28
39168;77;1932.70
39399;41;9184.00
14708;96;23211.84
32286;110;2802.80
7433;97;2492.90
22794;77;31807.16
43718;112;16027.20
41683;97;26673.06
8137;23309;31/12/9999;138777.52;7
36871;64;15286.40
2945;57;34529.46
3229;45;5063.85
48944;59;18507.71
38536;109;47286.38
1610;70;4603.90
36357;74;13499.82
8138;37243;31/12/9999;206054.52;10
1939;45;1141.65
49894;119;36552.04
33312;82;11236.46
1600;108;2754.00
5949;53;9233.13
316;66;9330.42
8000;65;1635.40
29362;112;75381.60
743;99;45014.31
37235;83;13775.51
8139;41603;31/12/9999;188919.70;10
36000;91;2295.02
16738;66;29028.12
13801;113;3317.68
38948;100;32158.00
18297;100;21996.00
22291;118;45956.28
24259;45;3787.20
44816;28;2504.04
1155;51;25030.80
11107;66;22846.56
8140;38325;31/12/9999;86768.91;5
15507;45;15597.00
33757;57;10377.99
49140;48;14664.00
10634;81;10290.24
5353;74;35839.68
8141;9846;31/12/9999;161650.82;10
24173;25;629.25
35746;73;33833.31
14619;36;1618.56
2673;63;6218.10
41532;85;24634.70
32442;46;8898.24
13353;54;26151.12
26559;38;19079.04
46112;58;14456.50
33977;47;26132.00
8142;31235;31/12/9999;119827.19;8
17798;39;1007.37
37391;36;925.56
10083;71;1823.99
14995;85;18736.55
25396;92;74446.40
33987;95;20142.85
21585;76;1969.16
13851;31;775.31
8143;25445;31/12/9999;114413.36;6
20970;40;28212.80
10545;21;530.88
31414;64;5200.00
49193;110;2813.80
21284;64;23159.68
28591;69;54496.20
8144;49569;31/12/9999;127308.68;9
42972;35;24967.25
14750;21;6832.56
19152;41;25979.24
12913;104;14441.44
38691;110;42821.90
4355;43;7748.17
14802;22;649.66
33682;70;1795.50
13517;82;2072.96
8145;17432;31/12/9999;83416.00;9
28903;100;23152.00
1094;106;2732.68
15818;48;2065.92
9448;107;2744.55
14825;68;1766.64
10095;70;28362.60
14793;92;20144.32
30149;53;1363.69
3737;42;1083.60
8146;48271;31/12/9999;75111.38;5
9258;49;12626.81
1370;35;18752.30
10761;68;1752.36
34087;115;32921.05
29632;59;9058.86
8147;38751;31/12/9999;125140.01;9
40293;60;7132.80
5445;109;2812.20
2152;65;31326.75
49666;70;15636.60
13839;118;2965.34
23922;28;727.16
33754;75;48113.25
2505;35;11918.20
16430;31;4507.71
8148;19848;31/12/9999;51039.42;6
43332;40;1033.20
40159;43;28443.64
46680;46;4866.34
18300;50;11283.00
15211;84;4012.68
24293;56;1400.56
8149;6976;31/12/9999;147037.74;9
30911;96;13058.88
5192;74;30309.66
46366;33;11808.72
29786;98;20702.50
38074;46;11385.46
43656;35;897.40
40959;84;28864.92
31284;68;18875.44
46334;38;11134.76
8150;21954;31/12/9999;234866.68;11
18156;109;53739.18
29554;84;2122.68
13761;84;15690.36
3586;99;57803.13
10348;56;26275.20
28353;98;2492.14
39951;93;30451.92
11284;63;22759.38
1723;108;16035.84
4788;33;849.09
23906;28;6647.76
8151;50154;31/12/9999;91865.93;7
18608;79;4574.89
15119;54;20630.16
24869;48;11143.20
20250;91;20555.99
25005;73;2605.37
19410;60;3955.20
34499;88;28401.12
8152;16749;31/12/9999;117370.36;7
33187;45;17983.80
5403;90;2257.20
48426;55;2845.70
7637;57;9861.00
27535;107;60513.85
29874;61;19627.36
21429;51;4281.45
8153;26385;31/12/9999;118333.45;10
432;28;3409.28
24276;39;1011.66
48356;84;41474.16
38105;77;34278.86
13627;51;4053.99
1574;110;2847.90
50289;41;4701.88
32902;24;604.32
3354;35;22456.35
25428;65;3495.05
8154;24771;31/12/9999;114543.54;8
21226;50;5187.50
6051;105;13336.05
43676;99;32658.12
20576;93;35123.31
37296;26;10649.08
30861;32;4712.32
16087;94;10590.04
25395;88;2287.12
8155;42025;31/12/9999;109258.65;6
1153;53;9448.84
27077;119;21336.70
31701;73;1831.57
3733;21;6116.46
17580;54;30511.08
6132;95;40014.00
8156;22788;31/12/9999;81836.22;6
34586;29;11518.51
18388;50;20086.00
26098;54;6693.30
17137;63;18866.61
29750;108;18961.56
14413;89;5710.24
8157;37294;31/12/9999;201325.29;9
39958;118;40259.24
18759;109;72141.65
42215;44;3747.92
32482;110;20828.50
25111;68;24350.12
28268;69;6428.73
5306;62;21305.06
4339;80;2065.60
1687;51;10198.47
8158;26711;31/12/9999;143517.28;9
36483;82;29294.50
49449;36;7963.20
35501;95;21594.45
11696;84;2136.96
14483;43;15368.20
9019;55;1395.35
47607;56;2619.68
35480;76;20146.84
22760;85;42998.10
8159;2703;31/12/9999;71051.65;5
23475;111;2882.67
9858;67;9495.91
5299;87;28100.13
26653;81;14928.30
22900;48;15644.64
8160;38104;31/12/9999;140130.70;8
25470;110;25944.60
23081;119;31941.98
35567;108;38830.32
9550;82;26659.84
23697;85;2150.50
44419;52;1343.16
45975;42;1080.66
50572;33;12179.64
8161;46527;31/12/9999;155516.80;9
6052;72;16837.92
3542;64;19818.24
38711;84;11429.88
50368;78;1961.70
6239;82;2080.34
8174;103;74274.33
42730;101;15732.77
711;25;11744.25
43762;63;1637.37
8162;19885;31/12/9999;210280.30;11
26257;24;6078.48
41659;23;6003.00
34182;82;61772.24
49241;49;5259.17
45815;84;7213.08
6844;101;7066.97
25366;67;1731.28
37556;87;56540.43
39489;62;7086.60
18887;108;30893.40
20788;35;20635.65
8163;29999;31/12/9999;86911.52;9
9852;69;8967.93
48626;97;2432.76
6918;105;15083.25
26223;69;4955.58
1540;55;24511.85
2516;50;18690.50
24331;49;1257.34
39773;49;9703.47
7121;52;1308.84
8164;41310;31/12/9999;236764.00;10
47415;60;2451.00
15860;62;5297.28
26386;29;22303.03
22078;111;20102.10
10955;25;8387.25
9357;93;31600.47
2084;85;16468.75
14350;22;13753.08
15941;96;43023.36
11956;113;73377.68
8165;27753;31/12/9999;200450.11;7
22981;84;62948.76
26790;59;1532.23
11677;103;2607.96
49301;76;24956.12
36177;22;560.56
41932;101;42580.59
1952;103;65263.89
8166;6081;31/12/9999;208779.62;10
14158;88;57841.52
45885;119;23252.60
28253;114;14948.82
21427;116;2985.84
47382;36;20562.12
2474;20;6437.00
24627;59;4707.02
13739;56;32541.04
42871;115;27460.85
29659;69;18042.81
8167;44218;31/12/9999;69172.07;8
47465;99;15418.26
44490;25;5136.00
31097;116;2999.76
5898;24;5322.72
40250;34;883.66
23992;34;864.62
33982;89;18482.63
44184;51;20064.42
8168;14145;31/12/9999;52686.61;6
32705;61;20758.30
40351;80;14100.80
37256;86;2199.88
3604;56;1424.64
13915;44;11257.84
3491;115;2945.15
8169;1670;31/12/9999;131116.48;9
7343;43;1091.77
29799;108;67257.00
11899;64;14296.96
15546;70;1817.90
46164;40;7587.60
27732;44;12741.52
31711;44;1119.80
25001;75;2018.25
32296;74;23185.68
8170;2404;31/12/9999;113318.10;9
34334;101;2565.40
46033;35;4346.30
9235;92;15214.04
11131;78;32665.62
37378;33;18477.36
3610;115;5210.65
49372;27;5332.23
23089;80;16313.60
38885;47;13192.90
8171;32718;31/12/9999;227127.17;11
47951;46;28942.74
4160;108;71845.92
1180;114;23385.96
14965;102;2616.30
26796;64;39292.16
4788;87;2238.51
26809;55;3401.20
18366;114;40796.04
216;93;5314.02
39180;100;2534.00
32708;28;6760.32
8172;22243;31/12/9999;87832.31;11
45977;30;22009.80
12167;91;2315.04
3263;69;6133.41
8877;56;14364.00
45263;91;19523.14
40954;45;1150.65
32609;92;2334.04
49697;86;10498.02
22436;55;1386.00
19201;113;2874.72
45235;87;5243.49
8173;25217;31/12/9999;68099.74;6
6992;63;1624.14
2341;46;27133.10
5851;58;7387.46
20445;90;18484.20
9844;60;4184.40
26137;57;9286.44
8174;17425;31/12/9999;167209.45;6
24881;84;22584.24
38462;21;5734.47
7795;83;66890.53
20419;21;2128.56
49773;109;59390.83
1424;86;10480.82
8175;32028;31/12/9999;115857.82;11
46469;93;15218.52
11406;93;4597.92
20306;21;9437.40
42308;39;17840.94
8109;73;9809.74
17914;107;2734.92
35294;103;2620.32
838;103;6508.57
18994;69;41914.74
34704;28;3616.20
10851;61;1558.55
8176;47823;31/12/9999;65705.59;5
39920;25;6648.25
43904;99;43700.58
35385;72;1847.52
7300;25;8143.25
31842;49;5365.99
8177;33980;31/12/9999;163918.21;10
2232;50;2875.50
18234;94;8785.24
28488;76;1928.12
18705;50;22294.00
20127;110;44688.60
5947;69;42328.05
15041;85;9131.55
15873;114;19557.84
2447;53;8826.09
26941;21;3503.22
8178;30108;31/12/9999;73416.31;8
3008;81;4676.13
45441;91;13497.12
16162;39;26277.03
49276;69;17514.96
18878;54;1367.82
15877;48;4941.12
1778;35;881.65
43038;42;4260.48
8179;48075;31/12/9999;133670.88;8
9806;83;2636.91
42215;23;1959.14
13970;106;2712.54
41150;107;2765.95
20449;89;6624.27
49195;81;65270.61
7750;89;28993.53
35347;71;22707.93
8180;2440;31/12/9999;140280.36;8
49771;64;12591.36
41580;105;21586.95
43153;94;31144.08
25057;107;8799.68
11901;21;4768.68
35193;59;24256.67
20706;93;31938.99
3446;73;5193.95
8181;9775;31/12/9999;110491.06;6
19674;47;11651.77
24244;31;4881.88
38312;79;10877.51
30609;78;4768.92
44938;68;20504.04
18549;93;57806.94
8182;27543;31/12/9999;192191.02;11
18391;108;43991.64
5783;68;51491.64
16028;106;5672.06
46404;75;3095.25
38863;69;6115.47
27834;36;5812.20
45893;68;14397.64
41787;76;1917.48
39107;81;28097.28
46521;21;3069.36
11663;103;28531.00
8183;5604;31/12/9999;212886.06;9
50191;112;67046.56
48156;26;664.82
17217;63;5889.24
26507;107;48566.23
34269;32;3035.20
37081;113;39528.53
3059;95;8048.40
48005;106;3755.58
33897;115;36351.50
8184;20788;31/12/9999;189042.10;9
47048;44;7478.24
24904;95;41967.20
34115;63;8850.87
18320;82;31626.58
25072;60;18792.00
27978;91;67075.19
44244;82;2070.50
12817;74;4386.72
20648;40;6794.80
8185;36999;31/12/9999;85017.84;5
11543;48;1200.48
24511;52;12886.64
47012;104;2648.88
5670;101;23826.91
7951;93;44454.93
8186;50145;31/12/9999;184217.76;9
49595;113;68992.15
9968;106;2698.76
15288;50;5682.00
48785;34;7148.16
21990;85;2159.00
34919;27;7107.21
21712;86;31123.40
46993;58;1484.22
26989;74;57822.86
8187;37205;31/12/9999;137663.46;9
17668;82;18811.62
2280;110;38000.60
23678;42;14193.48
35035;98;16214.10
45451;76;1900.76
5925;116;3012.52
49675;80;2008.00
26939;57;33118.14
13960;56;10404.24
8188;45251;31/12/9999;110486.25;7
21301;60;7582.20
42114;101;48667.86
47203;57;1951.11
25301;114;2856.84
12063;119;33043.92
32020;97;6388.42
43519;38;9995.90
8189;34340;31/12/9999;166392.83;11
12028;111;2840.49
38756;60;20273.40
44002;115;2885.35
21340;69;1729.14
30353;91;30198.35
18237;118;20471.82
13449;62;13760.28
20193;81;2075.22
42323;107;55421.72
17692;62;7289.96
20228;86;9447.10
8190;2682;31/12/9999;153724.28;9
4165;74;26300.34
1950;46;8057.36
18148;32;800.64
4328;84;23604.84
45594;48;10515.36
27584;24;5036.64
36912;113;40811.08
22237;51;3165.06
37132;64;35432.96
8191;1025;31/12/9999;90800.56;8
2627;64;6789.76
25261;42;8767.50
23453;99;2487.87
23922;79;2051.63
35093;72;21905.28
15900;82;34877.06
10452;43;5556.46
26871;50;8365.00
8192;44551;31/12/9999;191511.67;8
49186;63;48460.23
23430;71;10339.73
48555;104;34864.96
15142;25;632.50
37685;80;2008.00
9931;117;18260.19
42784;108;62337.60
50339;89;14608.46
8193;47918;31/12/9999;110234.14;9
30295;94;2355.64
6920;118;3016.08
17740;35;5801.60
44575;104;20900.88
31082;22;560.56
26570;97;51983.27
21941;81;2097.09
13961;61;21187.74
41974;92;2331.28
8194;45641;31/12/9999;168244.62;10
2123;65;9641.45
49318;99;2481.93
41334;73;40990.96
35655;59;4726.49
28962;50;33660.50
4430;95;2438.65
24228;77;1939.63
14092;55;6451.50
3950;107;50853.89
39939;34;15059.62
8195;49409;31/12/9999;112667.89;10
9329;94;38742.10
31713;84;30653.28
36018;83;2077.49
25735;117;2979.99
20249;86;2189.56
33800;111;2860.47
30323;56;22081.36
30484;37;7172.45
35622;91;2297.75
18367;64;1613.44
8196;8150;31/12/9999;121101.40;8
21181;44;32976.24
24492;97;38155.92
30055;34;2726.80
9309;24;5842.08
20388;55;22088.00
40261;23;6209.08
32339;119;2998.80
15234;108;10104.48
8197;26752;31/12/9999;187493.82;10
46493;111;44161.35
44978;72;14680.80
4501;97;12310.27
11609;75;4630.50
24356;88;15999.28
20104;118;52053.34
33132;25;10535.00
3895;38;973.56
15563;106;19941.78
20720;46;12207.94
8198;2861;31/12/9999;93195.28;5
33921;42;21379.68
12505;33;11229.57
38697;81;33492.69
34413;41;1038.94
3150;80;26054.40
8199;15448;31/12/9999;81214.12;6
26537;112;2829.12
42888;106;30738.94
50483;84;2106.72
8051;71;12682.02
48896;51;11073.63
1319;57;21783.69
8200;18103;31/12/9999;142496.64;11
26670;106;32345.90
32164;87;44996.40
19860;104;2695.68
12581;38;981.16
21793;34;870.40
50515;22;5631.34
36023;102;7297.08
5927;68;1701.36
21091;48;18714.24
41200;53;1341.43
10538;59;25921.65
8201;50519;31/12/9999;48707.22;6
21867;31;779.65
29550;72;1858.32
41653;26;3425.50
30478;45;11677.05
26406;90;2333.70
37782;38;28633.00
8202;18174;31/12/9999;97574.42;11
48410;23;589.03
305;36;12259.80
36102;106;13490.62
21406;41;2037.29
7096;39;8469.24
44271;46;10952.60
5140;35;10692.15
50058;21;544.32
43177;33;12512.61
23888;65;24564.15
14407;37;1462.61
8203;9827;31/12/9999;86433.55;6
2678;67;22587.04
47455;58;14230.88
1796;110;24332.00
10119;74;10673.02
24893;94;2403.58
17946;71;12207.03
8204;37163;31/12/9999;187815.27;11
42952;67;22105.31
30995;93;74919.87
2634;115;10711.10
31479;64;6698.24
31722;102;2559.18
43913;85;11743.60
6979;94;2360.34
10598;103;23020.50
13283;97;26604.19
22818;46;3638.14
44147;20;3454.80
8205;45664;31/12/9999;181307.02;11
44599;82;67322.00
4619;49;1250.97
20999;98;21953.96
562;58;39078.66
25970;65;1684.15
40621;24;2623.44
28253;24;3147.12
21224;113;2878.11
15570;29;15526.60
5032;86;7738.28
33535;113;18103.73
8206;9135;31/12/9999;72913.33;6
19318;55;20859.30
6220;57;1466.04
26346;41;25006.31
7178;115;23374.90
41739;66;1704.78
2304;20;502.00
8207;43990;31/12/9999;64844.05;6
45986;22;4642.00
45466;74;11689.78
38492;89;2230.34
27522;26;7005.18
2508;69;9234.96
44149;93;30041.79
8208;5571;31/12/9999;46956.99;5
13582;88;2229.04
23166;108;20720.88
16437;101;2621.96
6443;111;7629.03
568;26;13756.08
8209;3174;31/12/9999;228757.03;10
45680;83;2114.01
44973;48;26113.44
49237;104;18025.28
49077;89;22814.26
46382;57;11809.83
37236;20;2671.80
45950;73;45638.14
6443;31;2130.63
7846;36;2557.44
36598;116;94882.20
8210;46980;31/12/9999;159122.80;6
14888;112;42268.80
29079;33;8671.74
46129;93;38321.58
34581;42;1080.66
11882;43;8157.10
45193;76;60622.92
8211;8896;31/12/9999;50885.47;6
16630;103;14936.03
28098;50;15980.00
44206;58;1850.78
46994;36;14898.96
45007;52;1341.08
19220;41;1878.62
8212;35230;31/12/9999;122906.46;10
14209;57;2971.98
34878;73;13242.93
14443;72;8001.36
50057;84;16479.12
12901;58;1475.52
49804;64;2377.60
3864;43;3865.27
936;86;25618.54
28392;112;45881.92
40511;22;2992.22
8213;20506;31/12/9999;36453.92;6
11270;24;7324.32
34470;104;2688.40
40234;90;2271.60
49059;61;5136.81
49436;95;5883.35
26490;64;13149.44
8214;32294;31/12/9999;208013.87;8
37718;67;25418.46
11583;98;56324.52
5954;34;11350.22
15332;72;11356.56
45831;42;3674.58
12988;111;44588.70
3612;39;994.11
20159;108;54306.72
8215;48294;31/12/9999;75080.85;7
31546;54;25015.50
27636;105;10231.20
25900;47;5908.37
36692;36;4235.04
29410;76;4983.32
49097;103;22620.86
14193;81;2086.56
8216;12870;31/12/9999;164274.92;9
6249;92;2368.08
6460;81;6923.07
19052;66;15378.66
7627;114;15199.62
36593;21;8639.40
46099;55;12305.70
46399;78;33061.08
28111;106;38038.10
16122;63;32361.21
8217;18541;31/12/9999;128104.98;5
21888;69;1740.18
36655;45;6097.50
7861;102;27462.48
2450;92;6913.80
41382;114;85891.02
8218;47458;31/12/9999;150185.80;11
24555;43;7754.19
38991;63;1584.45
16289;104;21159.84
36208;30;774.30
48268;75;12093.00
49563;47;24204.06
45515;90;12681.90
41427;30;2396.70
22867;108;31700.16
22957;56;27823.60
4647;48;8013.60
8219;6133;31/12/9999;56618.94;8
34811;93;2328.72
34190;27;5819.31
14313;101;2572.47
43120;58;15378.70
45646;111;2856.03
43036;97;2499.69
18176;44;16611.32
34113;34;8552.70
8220;9733;31/12/9999;198225.92;11
29925;65;34154.25
30165;79;41093.43
36183;93;2414.28
20767;38;7298.28
37717;105;27204.45
38048;94;15966.84
37551;81;51008.94
22211;114;4122.24
17866;38;951.90
42837;83;11343.61
15321;103;2667.70
8221;32544;31/12/9999;156450.41;8
19232;102;5882.34
6415;71;3968.19
6610;66;4347.42
26468;110;2818.20
41175;20;14509.80
27185;70;40652.50
49595;116;70823.80
5312;54;13448.16
8222;43145;31/12/9999;99680.45;8
20608;81;4621.05
35516;27;3831.84
21253;73;9563.73
39903;102;23643.60
13034;106;17149.74
42019;94;2423.32
32877;97;32387.33
36227;116;6059.84
8223;24674;31/12/9999;159620.96;6
45851;41;7330.80
49151;58;36528.98
47705;68;16038.48
33199;66;54238.80
43585;33;6931.98
23576;102;38551.92
8224;1168;31/12/9999;163322.67;10
36241;85;16113.45
26931;70;29324.40
39214;48;2572.80
31662;106;22443.38
11505;21;2747.85
7904;64;21588.48
45010;41;1445.25
23603;31;991.38
36115;56;27189.68
40124;98;38906.00
8225;25294;31/12/9999;88440.58;5
30417;39;2323.23
3461;48;12916.80
36933;107;31149.84
50178;37;20697.43
40999;26;21353.28
8226;14714;31/12/9999;75944.22;6
33360;24;15977.04
24210;113;5143.76
46104;45;5845.05
28150;75;35632.50
20026;97;12555.68
17436;31;790.19
8227;11660;31/12/9999;102898.25;9
32379;44;1139.60
37482;45;4836.60
8427;85;4442.95
5613;56;3606.40
31347;50;30659.50
8703;23;5320.36
50425;26;653.64
36759;102;51255.00
27710;38;984.20
8228;38364;31/12/9999;111548.19;9
24589;49;1249.50
27564;77;1933.47
27924;114;2930.94
15346;32;5480.96
10515;94;45596.58
18208;76;3784.04
39350;74;46258.14
49713;51;1303.56
13035;50;3011.00
8229;29443;31/12/9999;195699.04;5
17168;66;34955.58
24571;80;56792.00
27776;97;70788.66
22180;60;1525.80
20897;100;31637.00
8230;26703;31/12/9999;86294.92;8
34459;35;9165.10
38153;117;3015.09
21153;22;3919.08
47672;86;20734.60
41066;50;14451.50
23708;99;23918.40
11016;75;4305.00
47490;23;6786.15
8231;18194;31/12/9999;85898.71;7
38211;118;8145.54
4526;102;28325.40
42884;105;11456.55
13559;72;1849.68
7085;26;2870.40
44905;36;16024.32
49720;118;17226.82
8232;27983;31/12/9999;162066.48;7
1344;112;35096.32
970;78;28517.58
20732;34;5367.24
4342;52;23484.76
21117;44;11426.80
7308;28;717.36
9187;98;57456.42
8233;34988;31/12/9999;167858.23;11
792;42;25245.78
29476;107;2714.59
41595;112;46588.64
48669;105;9913.05
47270;96;29342.40
43029;87;12280.05
11903;57;13181.25
23829;95;13408.30
9595;57;1454.07
32041;60;11396.40
36613;45;2333.70
8234;44546;31/12/9999;72309.04;6
887;36;7173.72
15785;100;2537.00
37916;67;25039.24
27250;95;21377.85
9583;26;14926.34
22314;49;1254.89
8235;48908;31/12/9999;213034.42;7
39788;69;40692.75
33372;91;64921.22
11502;81;35091.63
43276;87;28623.87
28300;110;13762.10
50540;93;15426.84
23128;27;14516.01
8236;16020;31/12/9999;119489.74;8
4480;119;3028.55
29607;81;2632.50
17391;93;55666.08
40816;77;4438.28
25528;102;15607.02
20663;82;12444.32
20875;34;8530.26
8272;101;17142.73
8237;4715;31/12/9999;171633.84;8
32926;103;54522.02
26847;33;5508.03
12108;71;24813.08
39153;78;25879.62
4934;109;32005.67
39247;94;15645.36
19401;42;1145.34
48903;94;12114.72
8238;33771;31/12/9999;94471.27;7
35828;68;5546.76
381;68;26346.60
14434;48;1202.88
28495;117;25266.15
694;99;21133.53
35900;29;12334.57
48189;102;2640.78
8239;41886;31/12/9999;133464.38;9
4625;66;1671.78
19629;22;3113.00
6088;91;34390.72
25355;42;7585.62
35927;111;2829.39
28992;94;56566.38
33693;51;10801.29
40570;37;13534.60
26797;115;2971.60
8240;29542;31/12/9999;172031.33;10
1923;97;50211.08
16468;38;11312.60
14100;112;2888.48
28287;109;40721.31
31273;44;1125.96
6139;94;28565.66
13614;104;5522.40
49455;47;3773.16
40741;92;15282.12
4967;24;12628.56
8241;9013;31/12/9999;219356.99;8
30312;101;47833.60
16018;80;2004.80
10892;80;2036.00
1279;36;9437.04
3343;50;22706.50
38399;108;67219.20
46712;73;18209.85
41958;100;49910.00
8242;34084;31/12/9999;23199.48;5
34620;51;4367.13
28426;46;5958.38
5919;83;2140.57
37715;42;1054.20
21505;74;9679.20
8243;42624;31/12/9999;31773.85;5
46419;28;1256.92
43004;48;1603.20
33264;102;2566.32
24550;95;16678.20
34259;37;9669.21
8244;28156;31/12/9999;127160.21;11
17483;78;2020.98
14604;58;1914.58
18682;68;18457.24
22119;66;33078.54
28840;51;7421.01
20833;67;8363.61
47722;98;26405.12
21348;54;25376.22
41159;20;504.80
39675;104;2662.40
5723;37;955.71
8245;39462;31/12/9999;82996.88;6
26021;24;1127.52
13459;22;4444.00
11202;83;2277.52
22385;99;57493.26
5929;73;11284.34
48687;32;6370.24
8246;25605;31/12/9999;102007.24;11
17842;101;2612.87
40648;103;7529.30
29133;69;1758.12
7302;23;591.56
47045;119;8422.82
13117;88;33089.76
25485;84;2171.40
38213;20;517.20
48238;60;1506.00
48256;71;9768.89
13961;98;34039.32
8247;43240;31/12/9999;107528.72;9
48704;107;2769.16
13263;99;21216.69
34341;68;30516.36
37012;82;4083.60
12610;69;2477.10
30787;83;17600.98
4996;31;12931.03
41370;53;1352.56
47110;41;14581.24
8248;7575;31/12/9999;168503.31;9
13256;110;8937.50
26990;100;2581.00
29318;22;569.36
12637;45;7824.60
24151;117;73631.61
40185;63;1619.73
44974;90;64927.80
18428;108;5755.32
11613;41;2656.39
8249;314;31/12/9999;128686.75;6
1916;67;17263.89
5894;92;28272.52
9119;106;27941.60
28731;41;1050.01
41679;30;10234.50
48121;113;43924.23
8250;1390;31/12/9999;117737.40;9
35725;102;28065.30
19172;28;10354.96
13916;25;9348.75
23535;51;28860.39
35474;114;28175.10
26846;42;1060.50
46490;93;2417.07
28639;52;5401.24
23242;37;4054.09
8251;47683;31/12/9999;121450.60;8
7245;110;17644.00
16328;118;48293.86
32328;111;31250.94
21428;103;5474.45
32239;80;11387.20
45007;34;876.86
23305;45;1161.90
5773;27;5361.39
8252;26798;31/12/9999;113362.85;10
31250;102;2644.86
17114;64;1662.72
35470;80;2048.00
6633;72;8997.84
29704;67;29591.89
13961;96;33344.64
28789;83;2099.07
23636;49;3034.57
6329;50;27092.50
22421;42;2846.76
8253;46492;31/12/9999;253011.02;11
40986;39;15499.77
41920;101;38897.12
24492;119;46809.84
41440;50;9281.00
46780;51;10485.09
32858;82;11573.48
20233;40;3678.40
46795;65;52364.00
1252;39;3010.02
26520;114;43964.10
43333;110;17448.20
8254;6199;31/12/9999;64470.48;8
19723;42;16569.84
33012;64;1612.16
846;34;5575.66
16100;51;6392.34
39817;51;3031.95
46052;101;18347.66
25010;73;2590.77
34895;86;10350.10
8255;49630;31/12/9999;134732.53;10
4499;31;10000.29
25528;76;11628.76
16026;40;1001.60
47089;73;8353.39
32404;47;1188.63
17153;95;46021.80
46839;38;5402.84
41542;61;27544.55
48799;66;1651.98
28170;41;21938.69
8256;3517;31/12/9999;91916.29;7
42216;114;6559.56
1111;107;2764.88
5877;110;19717.50
28463;55;1417.90
43688;106;40023.48
24034;34;4319.02
3552;27;17113.95
8257;6074;31/12/9999;78559.14;5
1904;73;32249.94
30511;27;675.54
46860;66;9598.38
46343;102;31797.48
26015;60;4237.80
8258;50087;31/12/9999;126576.88;8
49488;78;29433.30
20837;86;14905.52
1838;88;5571.28
18527;71;37844.42
48364;31;5889.69
33000;96;2433.60
49731;57;16410.87
232;116;14088.20
8259;37024;31/12/9999;233492.06;11
43854;76;1974.48
35196;91;55805.75
48395;86;52464.30
20529;60;9257.40
9423;76;3661.68
49477;98;17612.56
40658;67;13343.05
